Anyo;Cordillera Cantabrica Occidente;Cordillera Cantabrica Oriente;Pirineos
1964;74;16;20
1970;50;10;24
1973;45;11;22
1979;42;12;20
1980;62;17;19
1984;93;35;18
1986;90;37;17
1987;85;40;18
1988;80;35;15
1989;75;46;13
1990;70;35;11
1991;65;27;16
1992;62;22;15
1993;57;22;17
1994;50;21;11
1995;30;20;10
1996;25;19;7
1997;30;21;11
1998;37;23;9
1999;58;27;9
2000;70;30;10
2001;79;31;10
2002;99;32;10
2003;100;34;8
2004;125;35;10
2005;157;30;10
2006;171;19;13
2007;175;21;14
2008;179;19;13
2009;183;25;19
2010;186;26;20
2011;189;29;23
2012;186;27;24
2013;190;30;27
2014;198;36;33
2015;200;40;32
2016;260;40;41
2017;280;50;48
2018;285;55;52
2019;284;50;59
2020;280;50;69
2021;270;70;74
2022;260;105;76
2023;250;120;83
